instance,seed,umm_m_ini,budgetMM,r_1,r_2,budget,eval_ranks,fitness
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.3,0.6,400,0,43.21
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.3,0.6,400,0,39.88
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.3,0.6,400,0,43.78
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.3,0.6,400,0,42.510000000000005
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.3,0.6,400,0,44.41
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.3,0.6,400,0,42.07
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.3,0.6,400,0,49.72
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.3,0.6,400,0,43.87
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.3,0.7,400,0,40.65
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.3,0.7,400,0,37.8
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.3,0.7,400,0,37.09
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.3,0.7,400,0,41.95
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.3,0.7,400,0,39.12
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.3,0.7,400,0,41.709999999999994
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.3,0.7,400,0,38.11
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.3,0.7,400,0,39.269999999999996
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.3,0.7,400,0,40.8
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.3,0.7,400,0,39.58
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.3,0.8,400,0,35.83
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.3,0.8,400,0,36.82
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.3,0.8,400,0,36.69
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.3,0.8,400,0,37.97
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.3,0.8,400,0,37.14
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.3,0.8,400,0,35.81
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.3,0.8,400,0,36.85
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.3,0.8,400,0,36.36
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.3,0.8,400,0,36.69
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.3,0.8,400,0,37.72
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.3,0.9,400,0,36.34
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.3,0.9,400,0,35.879999999999995
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.3,0.9,400,0,36.25
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.3,0.9,400,0,37.25
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.3,0.9,400,0,35.68000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.3,0.9,400,0,36.01
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.3,0.9,400,0,35.96
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.3,0.9,400,0,35.870000000000005
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.3,0.9,400,0,36.15
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.3,0.9,400,0,36.099999999999994
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.3,0.99,400,0,35.83
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.3,0.99,400,0,36.08
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.3,0.99,400,0,35.64
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.3,0.99,400,0,35.94
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.3,0.99,400,0,36.29
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.3,0.99,400,0,35.72
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.3,0.99,400,0,35.64
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.3,0.99,400,0,35.99
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.3,0.99,400,0,36.33
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.3,0.99,400,0,36.209999999999994
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.4,0.6,400,0,59.46000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.4,0.6,400,0,47.61
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.4,0.6,400,0,52.76
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.4,0.6,400,0,50.04999999999999
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.4,0.6,400,0,52.27
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.4,0.6,400,0,59.27
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.4,0.6,400,0,59.150000000000006
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.4,0.6,400,0,48.64000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.4,0.6,400,0,62.17
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.4,0.6,400,0,52.99
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.4,0.7,400,0,49.05
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.4,0.7,400,0,40.150000000000006
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.4,0.7,400,0,42.12
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.4,0.7,400,0,40.61
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.4,0.7,400,0,41.37
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.4,0.7,400,0,42.230000000000004
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.4,0.7,400,0,50.49
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.4,0.7,400,0,41.63
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.4,0.7,400,0,50.019999999999996
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.4,0.7,400,0,50.36
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.4,0.8,400,0,36.46
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.4,0.8,400,0,38.25
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.4,0.8,400,0,41.29
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.4,0.8,400,0,39.29
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.4,0.8,400,0,37.21
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.4,0.8,400,0,37.629999999999995
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.4,0.8,400,0,38.95
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.4,0.8,400,0,36.96
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.4,0.8,400,0,40.08
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.4,0.8,400,0,39.81
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.4,0.9,400,0,35.7
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.4,0.9,400,0,37.31999999999999
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.4,0.9,400,0,36.38
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.4,0.9,400,0,36.92
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.4,0.9,400,0,36.28
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.4,0.9,400,0,36.25
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.4,0.9,400,0,37.01
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.4,0.9,400,0,36.050000000000004
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.4,0.9,400,0,36.480000000000004
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.4,0.9,400,0,36.7
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.4,0.99,400,0,35.91
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.4,0.99,400,0,35.45
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.4,0.99,400,0,36.08
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.4,0.99,400,0,36.14
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.4,0.99,400,0,36.53999999999999
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.4,0.99,400,0,36.03
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.4,0.99,400,0,36.230000000000004
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.4,0.99,400,0,36.68
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.4,0.99,400,0,35.84
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.4,0.99,400,0,35.629999999999995
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.5,0.6,400,0,60.129999999999995
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.5,0.6,400,0,61.67999999999999
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.5,0.6,400,0,62.74
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.5,0.6,400,0,60.660000000000004
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.5,0.6,400,0,61.44
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.5,0.6,400,0,72.47
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.5,0.6,400,0,59.31
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.5,0.6,400,0,49.28
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.5,0.6,400,0,66.11000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.5,0.6,400,0,62.31
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.5,0.7,400,0,56.190000000000005
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.5,0.7,400,0,51.02
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.5,0.7,400,0,46.66
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.5,0.7,400,0,58.0
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.5,0.7,400,0,44.96
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.5,0.7,400,0,48.96
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.5,0.7,400,0,53.35
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.5,0.7,400,0,53.88
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.5,0.7,400,0,55.230000000000004
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.5,0.7,400,0,60.97
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.5,0.8,400,0,39.98
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.5,0.8,400,0,44.45
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.5,0.8,400,0,40.85
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.5,0.8,400,0,41.2
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.5,0.8,400,0,43.56
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.5,0.8,400,0,39.78
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.5,0.8,400,0,44.13
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.5,0.8,400,0,42.5
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.5,0.8,400,0,42.9
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.5,0.8,400,0,43.56
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.5,0.9,400,0,36.63
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.5,0.9,400,0,37.01
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.5,0.9,400,0,37.71
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.5,0.9,400,0,36.480000000000004
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.5,0.9,400,0,37.12
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.5,0.9,400,0,37.51
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.5,0.9,400,0,38.44
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.5,0.9,400,0,40.58
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.5,0.9,400,0,38.599999999999994
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.5,0.9,400,0,37.01
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.5,0.99,400,0,35.72
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.5,0.99,400,0,35.69
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.5,0.99,400,0,36.16
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.5,0.99,400,0,35.58
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.5,0.99,400,0,36.04
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.5,0.99,400,0,35.72
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.5,0.99,400,0,36.26
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.5,0.99,400,0,35.61
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.5,0.99,400,0,35.849999999999994
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.5,0.99,400,0,36.19
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,10,10,10,0.1,0.6,400,0,71.64
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,1,10,10,0.1,0.6,400,0,71.73
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,2,10,10,0.1,0.6,400,0,71.57000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,3,10,10,0.1,0.6,400,0,71.62
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,4,10,10,0.1,0.6,400,0,71.53
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,5,10,10,0.1,0.6,400,0,71.46000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,6,10,10,0.1,0.6,400,0,71.48
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,7,10,10,0.1,0.6,400,0,71.44999999999999
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,8,10,10,0.1,0.6,400,0,71.5
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,9,10,10,0.1,0.6,400,0,71.75
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,10,10,10,0.1,0.7,400,0,71.47
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,1,10,10,0.1,0.7,400,0,71.52
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,2,10,10,0.1,0.7,400,0,71.42
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,3,10,10,0.1,0.7,400,0,71.55
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,4,10,10,0.1,0.7,400,0,71.83
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,5,10,10,0.1,0.7,400,0,71.57999999999998
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,6,10,10,0.1,0.7,400,0,71.44
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,7,10,10,0.1,0.7,400,0,71.6
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,8,10,10,0.1,0.7,400,0,71.44
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,9,10,10,0.1,0.7,400,0,71.49000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,10,10,10,0.1,0.8,400,0,71.47999999999999
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,1,10,10,0.1,0.8,400,0,71.44
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,2,10,10,0.1,0.8,400,0,71.63
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,3,10,10,0.1,0.8,400,0,71.48
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,4,10,10,0.1,0.8,400,0,71.66
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,5,10,10,0.1,0.8,400,0,71.58000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,6,10,10,0.1,0.8,400,0,71.65
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,7,10,10,0.1,0.8,400,0,71.58999999999999
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,8,10,10,0.1,0.8,400,0,71.59
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,9,10,10,0.1,0.8,400,0,71.57
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,10,10,10,0.1,0.9,400,0,71.48
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,1,10,10,0.1,0.9,400,0,71.48
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,2,10,10,0.1,0.9,400,0,71.58
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,3,10,10,0.1,0.9,400,0,71.55
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,4,10,10,0.1,0.9,400,0,71.53999999999999
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,5,10,10,0.1,0.9,400,0,71.38
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,6,10,10,0.1,0.9,400,0,71.69
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,7,10,10,0.1,0.9,400,0,71.57
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,8,10,10,0.1,0.9,400,0,71.56
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,9,10,10,0.1,0.9,400,0,71.48
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,10,10,10,0.1,0.99,400,0,71.49000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,1,10,10,0.1,0.99,400,0,71.5
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,2,10,10,0.1,0.99,400,0,71.53
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,3,10,10,0.1,0.99,400,0,71.69
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,4,10,10,0.1,0.99,400,0,71.54
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,5,10,10,0.1,0.99,400,0,71.49
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,6,10,10,0.1,0.99,400,0,71.64
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,7,10,10,0.1,0.99,400,0,71.56
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,8,10,10,0.1,0.99,400,0,71.50999999999999
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,9,10,10,0.1,0.99,400,0,71.58000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,10,10,10,0.2,0.6,400,0,71.65
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,1,10,10,0.2,0.6,400,0,72.12
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,2,10,10,0.2,0.6,400,0,72.17
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,3,10,10,0.2,0.6,400,0,72.02
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,4,10,10,0.2,0.6,400,0,73.2
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,5,10,10,0.2,0.6,400,0,72.15
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,6,10,10,0.2,0.6,400,0,71.72
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,7,10,10,0.2,0.6,400,0,72.45
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,8,10,10,0.2,0.6,400,0,72.1
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,9,10,10,0.2,0.6,400,0,73.21000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,10,10,10,0.2,0.7,400,0,71.72
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,1,10,10,0.2,0.7,400,0,71.89999999999999
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,2,10,10,0.2,0.7,400,0,71.42
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,3,10,10,0.2,0.7,400,0,71.64
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,4,10,10,0.2,0.7,400,0,71.89
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,5,10,10,0.2,0.7,400,0,71.43
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,6,10,10,0.2,0.7,400,0,71.54
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,7,10,10,0.2,0.7,400,0,71.44
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,8,10,10,0.2,0.7,400,0,71.58
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,9,10,10,0.2,0.7,400,0,71.85
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,10,10,10,0.2,0.8,400,0,71.56
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,1,10,10,0.2,0.8,400,0,71.62
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,2,10,10,0.2,0.8,400,0,71.46
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,3,10,10,0.2,0.8,400,0,71.74
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,4,10,10,0.2,0.8,400,0,71.49000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,5,10,10,0.2,0.8,400,0,71.58
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,6,10,10,0.2,0.8,400,0,71.48
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,7,10,10,0.2,0.8,400,0,71.47
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,8,10,10,0.2,0.8,400,0,71.58
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,9,10,10,0.2,0.8,400,0,71.65
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,10,10,10,0.2,0.9,400,0,71.46000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,1,10,10,0.2,0.9,400,0,71.5
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,2,10,10,0.2,0.9,400,0,71.46
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,3,10,10,0.2,0.9,400,0,71.38
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,4,10,10,0.2,0.9,400,0,71.53999999999999
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,5,10,10,0.2,0.9,400,0,71.61
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,6,10,10,0.2,0.9,400,0,71.44
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,7,10,10,0.2,0.9,400,0,71.49000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,8,10,10,0.2,0.9,400,0,71.48
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,9,10,10,0.2,0.9,400,0,71.54
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,10,10,10,0.2,0.99,400,0,71.48
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,1,10,10,0.2,0.99,400,0,71.46000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,2,10,10,0.2,0.99,400,0,71.42
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,3,10,10,0.2,0.99,400,0,71.52000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,4,10,10,0.2,0.99,400,0,71.37
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,5,10,10,0.2,0.99,400,0,71.6
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,6,10,10,0.2,0.99,400,0,71.42999999999999
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,7,10,10,0.2,0.99,400,0,71.56
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,8,10,10,0.2,0.99,400,0,71.58
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,9,10,10,0.2,0.99,400,0,71.52
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,10,10,10,0.3,0.6,400,0,74.48
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,1,10,10,0.3,0.6,400,0,71.78999999999999
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,2,10,10,0.3,0.6,400,0,74.60000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,3,10,10,0.3,0.6,400,0,73.97
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,4,10,10,0.3,0.6,400,0,73.75
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,5,10,10,0.3,0.6,400,0,74.12
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,6,10,10,0.3,0.6,400,0,74.88
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,7,10,10,0.3,0.6,400,0,72.87
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,8,10,10,0.3,0.6,400,0,73.75
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,9,10,10,0.3,0.6,400,0,74.74000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,10,10,10,0.3,0.7,400,0,72.24000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,1,10,10,0.3,0.7,400,0,72.78999999999999
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,2,10,10,0.3,0.7,400,0,72.14
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,3,10,10,0.3,0.7,400,0,73.48
LOP-synthetic,seed=123456,n=20,m=200,phi=0.9,4,10,10,0.3,0.7,400,0,72.39
